Job Link,source_file
https://glints.com/id/opportunities/jobs/it-network-manager/299a79ce-9843-4dec-8993-0fb309830e77?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/pencuci-mobil-motor/1f29426e-e2f7-4ff4-a7a0-c84f206bbd0b?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-server-bali/96cdf4e7-69e7-48af-9be3-6e3fe8760f16?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-bali/7eccb568-36b4-4265-b1d1-db91d3d97da5?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/daily-worker-waiter-ss-barista/47d6546b-dc41-43a2-8dbe-feb594d23233?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/part-time-waiter-waitress-coffeeshop/45337a9a-cf24-40d5-af71-642adf2f1731?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/caregiver-bandara-soekarno-hatta/d955aeb7-027f-4430-b36f-3e7084e23cd6?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/asisten-cs-deal-maker/05b48e2a-973b-4333-9172-0d9409a47ca1?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/pattern-maker-and-designer-baby-and-kids-fashion/9643b6c8-4e3e-460e-8c4e-5268a2ef9c40?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/restaurant-manager/f51852d8-caaf-410f-912a-972eac8c5f72?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/sales-and-marketing-restaurant/f0e24efb-f141-4636-a9a7-cf09030ad720?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/quality-assurance-manual/7122567c-c439-46b4-8373-5f1c2b41bdf1?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/part-time-teacher-for-coding-cilandak/8150620f-741a-408f-8ff5-62ab1c5ce31f?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/racker-server/1d683818-07e8-4d90-9e34-0456c30243a5?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waitress/d3a245f0-c93a-48dd-95d7-dd2819b68b31?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/barista/774d5653-ee01-4040-8012-7e1e078f5c61?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/crew-outlet/6faf476b-2ac1-4e91-a257-2738edbdbc65?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/cs-deal-maker/28d025d7-b07c-4990-a0ae-8811ef959c76?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/water-management-officer/fc9f823e-6d31-4cab-b843-aa42a7f3586e?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waitress-pelayan-restoran-wanita/407fb49d-7c01-46e2-96e5-4d5a5705f2f4?utm_referrer=explore&traceInfo=7aae52b0877f5e5ff32f9872455b62ec,job_links_Scrum_Master.csv
